Bronx 421A Exempt Properties as of FINAL Roll FY'16/17,,,,,,,,,,,,,,
Neighborhood Name and Descriptive Data is as of Final 16/17,,,,,,,,,,,,,,
"Unit information first from RPAD, if missing then from VISION.",,,,,,,,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,BUILDING CLASS AT PRESENT,ADDRESS,ZIP CODE, RESIDENTIAL UNITS , COMMERCIAL UNITS , TOTAL UNITS , LAND SQUARE FEET , GROSS SQUARE FEET ,YEAR BUILT
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5798,1013,R4,3614 JOHNSON AVENUE                      ,10463,1,0,1,0,0,2002
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5798,1014,R4,3614 JOHNSON AVENUE                      ,10463,1,0,1,0,0,2002
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5798,1015,R4,3614 JOHNSON AVENUE                      ,10463,1,0,1,0,0,2002
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5798,1121,R4,3625 OXFORD AVENUE                       ,10463,1,0,1,0,0,2005
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5798,1122,R4,3625 OXFORD AVENUE                       ,10463,1,0,1,0,0,2005
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5798,1123,R4,3625 OXFORD AVENUE                       ,10463,1,0,1,0,0,2005
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5798,1124,R4,3625 OXFORD AVENUE                       ,10463,1,0,1,0,0,2005
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5798,1125,R4,3625 OXFORD AVENUE                       ,10463,1,0,1,0,0,2005
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5798,1126,R4,3625 OXFORD AVENUE                       ,10463,1,0,1,0,0,2005
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5798,1127,R4,3625 OXFORD AVENUE                       ,10463,1,0,1,0,0,2005
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5798,1128,R4,3625 OXFORD AVENUE                       ,10463,1,0,1,0,0,2005
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5798,1129,R4,3625 OXFORD AVENUE                       ,10463,1,0,1,0,0,2005
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5798,1130,R4,3625 OXFORD AVENUE                       ,10463,1,0,1,0,0,2005
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5798,1131,R4,3625 OXFORD AVENUE                       ,10463,1,0,1,0,0,2005
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5798,1132,R4,3625 OXFORD AVENUE                       ,10463,1,0,1,0,0,2005
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5798,1133,R4,3625 OXFORD AVENUE                       ,10463,1,0,1,0,0,2005
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5798,1134,R4,3625 OXFORD AVENUE                       ,10463,1,0,1,0,0,2005
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5798,1135,R4,3625 OXFORD AVENUE                       ,10463,1,0,1,0,0,2005
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5798,1136,R4,3625 OXFORD AVENUE                       ,10463,1,0,1,0,0,2005
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5798,1137,R4,3625 OXFORD AVENUE                       ,10463,1,0,1,0,0,2005
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5798,1138,R4,3625 OXFORD AVENUE                       ,10463,1,0,1,0,0,2005
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5798,1139,R4,3625 OXFORD AVENUE                       ,10463,1,0,1,0,0,2005
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5798,1140,R4,3625 OXFORD AVENUE                       ,10463,1,0,1,0,0,2005
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5798,1141,R4,3625 OXFORD AVENUE                       ,10463,1,0,1,0,0,2005
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5798,1142,R4,3625 OXFORD AVENUE                       ,10463,1,0,1,0,0,2005
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5798,1143,R4,3625 OXFORD AVENUE                       ,10463,1,0,1,0,0,2005
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1001,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1002,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1003,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1004,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1005,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1006,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1007,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1008,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1009,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1010,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1011,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1012,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1013,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1014,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1015,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1016,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1017,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1018,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1019,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1020,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1021,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1022,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1023,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1024,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1025,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1026,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1027,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1028,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1029,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1030,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1031,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1032,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1033,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1034,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1035,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1036,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1037,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1038,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1039,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1040,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1041,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1042,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1043,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1044,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1045,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1046,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1047,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1048,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1049,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1050,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1051,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1052,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1053,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1054,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1055,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1056,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1057,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1058,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1059,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1060,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1061,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1062,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1063,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1064,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5903,1065,R4,640 WEST 237 STREET                      ,10463,1,0,1,0,0,2006
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5904,1001,R4,3800 BLACKSTONE AVENUE                   ,10463,1,0,1,0,0,2002
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5904,1002,R4,3800 BLACKSTONE AVENUE                   ,10463,1,0,1,0,0,2002
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5904,1003,R4,3800 BLACKSTONE AVENUE                   ,10463,1,0,1,0,0,2002
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5904,1004,R4,3800 BLACKSTONE AVENUE                   ,10463,1,0,1,0,0,2002
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5904,1005,R4,3800 BLACKSTONE AVENUE                   ,10463,1,0,1,0,0,2002
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5904,1006,R4,3800 BLACKSTONE AVENUE                   ,10463,1,0,1,0,0,2002
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5904,1007,R4,3800 BLACKSTONE AVENUE                   ,10463,1,0,1,0,0,2002
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5904,1008,R4,3800 BLACKSTONE AVENUE                   ,10463,1,0,1,0,0,2002
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5904,1009,R4,3800 BLACKSTONE AVENUE                   ,10463,1,0,1,0,0,2002
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5904,1010,R4,3800 BLACKSTONE AVENUE                   ,10463,1,0,1,0,0,2002
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5904,1011,R4,3800 BLACKSTONE AVENUE                   ,10463,1,0,1,0,0,2002
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5904,1012,R4,3800 BLACKSTONE AVENUE                   ,10463,1,0,1,0,0,2002
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5906,1002,R4,628 WEST 238 STREET                      ,10463,1,0,1,0,0,2004
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5906,1003,R4,628 WEST 238 STREET                      ,10463,1,0,1,0,0,2004
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5906,1004,R4,628 WEST 238 STREET                      ,10463,1,0,1,0,0,2004
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5906,1005,R4,628 WEST 238 STREET                      ,10463,1,0,1,0,0,2004
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5906,1006,R4,628 WEST 238 STREET                      ,10463,1,0,1,0,0,2004
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5906,1007,R4,628 WEST 238 STREET                      ,10463,1,0,1,0,0,2004
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5906,1008,R4,628 WEST 238 STREET                      ,10463,1,0,1,0,0,2004
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5906,1009,R4,628 WEST 238 STREET                      ,10463,1,0,1,0,0,2004
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5906,1010,R4,628 WEST 238 STREET                      ,10463,1,0,1,0,0,2004
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5906,1011,R4,628 WEST 238 STREET                      ,10463,1,0,1,0,0,2004
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5906,1012,R4,628 WEST 238 STREET                      ,10463,1,0,1,0,0,2004
2,RIVERDALE                ,11  CONDOMINIUMS                            ,2,5906,1013,R4,628 WEST 238 STREET                      ,10463,1,0,1,0,0,2004
2,RIVERDALE                ,12  CONRENTALS                              ,2,5792,1002,RR,3511 CAMBRIDGE AVENUE                    ,10463,11,0,11,0,15547,2008
2,RIVERDALE                ,14  4-10 FAMILY RENTALS                     ,2B,5723,88,D1,536 KAPPOCK STREET                       ,10463,10,0,10,3379,12000,2008
2,RIVERDALE                ,14  4-10 FAMILY RENTALS                     ,2B,5792,449,C7,531 WEST 235 STREET                      ,10463,9,1,10,5000,12541,2006
2,RIVERDALE                ,25  CONDO OFFICE BUILDINGS                  ,4,5788,1003,RB,3220 ARLINGTON AVENUE                    ,10463,0,1,1,0,0,2004
2,RIVERDALE                ,25  CONDO OFFICE BUILDINGS                  ,4,5788,1004,RB,3220 ARLINGTON AVENUE                    ,10463,0,1,1,0,0,2004
2,RIVERDALE                ,25  CONDO OFFICE BUILDINGS                  ,4,5788,1005,RB,3220 ARLINGTON AVENUE                    ,10463,0,1,1,0,0,2004
2,RIVERDALE                ,25  CONDO OFFICE BUILDINGS                  ,4,5788,1006,RB,3220 ARLINGTON AVENUE                    ,10463,0,1,1,0,0,2004
2,RIVERDALE                ,25  CONDO OFFICE BUILDINGS                  ,4,5788,1007,RB,3220 ARLINGTON AVENUE                    ,10463,0,1,1,0,0,2004
2,RIVERDALE                ,25  CONDO OFFICE BUILDINGS                  ,4,5788,1008,RB,3220 ARLINGTON AVENUE                    ,10463,0,1,1,0,0,2004
2,RIVERDALE                ,25  CONDO OFFICE BUILDINGS                  ,4,5788,1009,RB,3220 ARLINGTON AVENUE                    ,10463,0,1,1,0,0,2004
2,RIVERDALE                ,25  CONDO OFFICE BUILDINGS                  ,4,5788,1010,RB,3220 ARLINGTON AVENUE                    ,10463,0,1,1,0,0,2004
2,RIVERDALE                ,25  CONDO OFFICE BUILDINGS                  ,4,5788,1011,RB,3220 ARLINGTON AVENUE                    ,10463,0,1,1,0,0,2004
2,RIVERDALE                ,25  CONDO OFFICE BUILDINGS                  ,4,5791,1001,RB,3536 CAMBRIDGE AVENUE                    ,10463,0,1,1,0,0,2005
2,RIVERDALE                ,25  CONDO OFFICE BUILDINGS                  ,4,5791,1002,RB,3536 CAMBRIDGE AVENUE                    ,10463,0,1,1,0,0,2005
2,RIVERDALE                ,25  CONDO OFFICE BUILDINGS                  ,4,5791,1003,RB,3536 CAMBRIDGE AVENUE                    ,10463,0,1,1,0,0,2005
2,RIVERDALE                ,25  CONDO OFFICE BUILDINGS                  ,4,5796,1001,RB,3751 RIVERDALE AVENUE                    ,10463,0,1,1,0,0,2006
2,RIVERDALE                ,25  CONDO OFFICE BUILDINGS                  ,4,5906,1001,RB,628 WEST 238 STREET                      ,10463,0,1,1,0,0,2004
2,RIVERDALE                ,35  CONDO PARKING                           ,4,5903,1066,RG,640 WEST 237 STREET                      ,10463,0,1,1,0,0,2006
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,4154,17,C0,2830 ROBERTS AVENUE                      ,10461,3,0,3,2245,4170,2006
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,4154,20,C0,2832 ROBERTS AVENUE                      ,10461,3,0,3,2505,3129,2006
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,4158,45,C0,1633 EDISON AVENUE                       ,10461,3,0,3,2755,3300,2001
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,4158,46,C0,1631 EDISON AVENUE                       ,10461,3,0,3,1995,3000,2001
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,4165,112,C0,1622 EDISON AVENUE                       ,10461,3,0,3,2850,3555,2004
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,4192,2,C0,1814 MAYFLOWER AVENUE                    ,10461,3,0,3,2027,3327,2000
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,4192,101,C0,1812 MAYFLOWER AVENUE                    ,10461,3,0,3,2549,3327,2000
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,4192,103,C0,1816 MAYFLOWER AVENUE                    ,10461,3,0,3,2549,3327,2000
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,4193,45,C0,1833 EDISON AVENUE                       ,10461,3,0,3,2376,2805,2006
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,4234,125,C0,1968 EDISON AVENUE                       ,10461,3,0,3,1840,2676,2005
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,4235,18,C0,1946 HOBART AVENUE                       ,10461,3,0,3,2249,3615,2006
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,4235,30,C0,2928 WILKINSON AVENUE                    ,10461,3,0,3,2500,2925,2005
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,4235,32,C0,2930 WILKINSON AVENUE                    ,10461,3,0,3,2500,2925,2005
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,4237,4,C0,3146 WESTCHESTER AVENUE                  ,10461,3,0,3,1850,3430,2005
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,4237,5,C0,3148 WESTCHESTER AVENUE                  ,10461,3,0,3,1248,3810,2004
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,5307,12,C0,2712 GIFFORD AVENUE                      ,10465,3,0,3,2500,2728,2004
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,5307,13,C0,2714 GIFFORD AVENUE                      ,10465,3,0,3,2500,2728,2004
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,5312,34,C0,1144 EDISON AVENUE                       ,10461,3,0,3,4360,3915,2002
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,5312,58,C0,2936 BAISLEY AVENUE                      ,10461,3,0,3,2830,3113,2004
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,5312,61,C0,2944 BAISLEY AVENUE                      ,10461,3,0,3,2983,3113,2004
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,5312,158,C0,2938 BAISLEY AVENUE                      ,10461,3,0,3,2830,3113,2004
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,5312,159,C0,2940 BAISLEY AVENUE                      ,10461,3,0,3,2033,3113,2004
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,5312,160,C0,2942 BAISLEY AVENUE                      ,10461,3,0,3,2033,3113,2004
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,5339,80,C0,1229 HOLLYWOOD AVENUE                    ,10461,3,0,3,2680,2685,2004
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,5346,3,C0,1305 VREELAND AVENUE                     ,10461,3,0,3,2532,2772,2004
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,5346,6,C0,1307 VREELAND AVENUE                     ,10461,3,0,3,1491,2772,2004
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,5346,9,C0,1309 VREELAND AVENUE                     ,10461,3,0,3,1345,2772,2004
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,5346,12,C0,1311 VREELAND AVENUE                     ,10461,3,0,3,4914,2772,2004
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,5348,32,C0,2700 LATTING STREET                      ,10461,3,0,3,2725,3340,2004
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,5348,33,C0,2702 LATTING STREET                      ,10461,3,0,3,2275,2230,2004
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,5350,21,C0,1348 EDWARDS AVENUE                      ,10461,3,0,3,2375,3974,2000
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,5360,17,C0,1318 CROSBY AVENUE                       ,10461,3,0,3,2557,2930,2000
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,5385,18,C0,2824 ROEBLING AVENUE                     ,10461,3,0,3,2452,2572,2004
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,5386,26,C0,2834 MIDDLETOWN ROAD                     ,10461,3,0,3,2582,2811,2004
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,5386,27,C0,2836 MIDDLETOWN ROAD                     ,10461,3,0,3,2586,2810,2004
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,5391,145,C0,1435 GILLESPIE AVENUE                    ,10461,3,0,3,2710,3366,2003
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,5391,146,C0,1433 GILLESPIE AVENUE                    ,10461,3,0,3,2619,3366,2003
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,5400,146,C0,1546 CROSBY AVENUE                       ,10461,3,0,3,2263,4011,2005
2,SCHUYLERVILLE/PELHAM BAY ,03  3-FAMILY                                ,1,5402,58,C0,1426 MERRY AVENUE                        ,10461,3,0,3,3390,3684,2002
2,SCHUYLERVILLE/PELHAM BAY ,08  RENTALS - REGULATED                     ,2,4153,8,D1,1632 HUTCH RIVER PARKWAY EAST            ,10461,44,0,44,9000,41800,2002
2,SCHUYLERVILLE/PELHAM BAY ,09  RENTALS - UNREGULATED                   ,2,4178,19,C1,3529 BRUCKNER BOULEVARD                  ,10461,14,0,14,5000,13000,2012
2,SCHUYLERVILLE/PELHAM BAY ,09  RENTALS - UNREGULATED                   ,2,4194,3,C1,1816 EDISON AVENUE                       ,10461,12,0,12,3685,10014,2013
2,SCHUYLERVILLE/PELHAM BAY ,11  CONDOMINIUMS                            ,2,4174,1001,R4,1600 PARKVIEW AVENUE                     ,10461,1,0,1,0,0,2003
2,SCHUYLERVILLE/PELHAM BAY ,11  CONDOMINIUMS                            ,2,4174,1002,R4,1600 PARKVIEW AVENUE                     ,10461,1,0,1,0,0,2003
2,SCHUYLERVILLE/PELHAM BAY ,11  CONDOMINIUMS                            ,2,4174,1003,R4,1600 PARKVIEW AVENUE                     ,10461,1,0,1,0,0,2003
2,SCHUYLERVILLE/PELHAM BAY ,11  CONDOMINIUMS                            ,2,4174,1004,R4,1600 PARKVIEW AVENUE                     ,10461,1,0,1,0,0,2003
2,SCHUYLERVILLE/PELHAM BAY ,11  CONDOMINIUMS                            ,2,4174,1005,R4,1600 PARKVIEW AVENUE                     ,10461,1,0,1,0,0,2003
2,SCHUYLERVILLE/PELHAM BAY ,11  CONDOMINIUMS                            ,2,4174,1006,R4,1600 PARKVIEW AVENUE                     ,10461,1,0,1,0,0,2003
2,SCHUYLERVILLE/PELHAM BAY ,11  CONDOMINIUMS                            ,2,4174,1007,R4,1600 PARKVIEW AVENUE                     ,10461,1,0,1,0,0,2003
