Bronx 421A Exempt Properties as of FINAL Roll FY'14/15,,,,,,,,,,,,,,
Neighborhood Name and Descriptive Data is as of Final 14/15,,,,,,,,,,,,,,
"Unit information first from RPAD, if missing then from VISION.",,,,,,,,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,BUILDING CLASS AT PRESENT,ADDRESS,ZIP CODE, RESIDENTIAL UNITS , COMMERCIAL UNITS , TOTAL UNITS , LAND SQUARE FEET , GROSS SQUARE FEET ,YEAR BUILT
2,HIGHBRIDGE/MORRIS HEIGHTS,03  3-FAMILY                                ,1,2523,142,C0,1047 SUMMIT AVENUE                       ,10452,3,0,3,"2,012","4,380",2006
2,HIGHBRIDGE/MORRIS HEIGHTS,03  3-FAMILY                                ,1,2523,145,C0,1031 SUMMIT AVENUE                       ,10452,3,0,3,"2,188","5,400",2006
2,HIGHBRIDGE/MORRIS HEIGHTS,03  3-FAMILY                                ,1,2523,146,C0,1029 SUMMIT AVENUE                       ,10452,3,0,3,"2,187","5,400",2007
2,HIGHBRIDGE/MORRIS HEIGHTS,03  3-FAMILY                                ,1,2524,6,C0,908 SUMMIT AVENUE                        ,10452,3,0,3,"1,750","4,050",2007
2,HIGHBRIDGE/MORRIS HEIGHTS,03  3-FAMILY                                ,1,2524,9,C0,916 SUMMIT AVENUE                        ,10452,3,0,3,"2,084","3,928",1901
2,HIGHBRIDGE/MORRIS HEIGHTS,03  3-FAMILY                                ,1,2524,10,C0,918 SUMMIT AVENUE                        ,10452,3,0,3,"2,696","3,928",1901
2,HIGHBRIDGE/MORRIS HEIGHTS,03  3-FAMILY                                ,1,2524,13,C0,164 WEST 162 STREET                      ,10452,3,0,3,"1,584","3,799",2005
2,HIGHBRIDGE/MORRIS HEIGHTS,03  3-FAMILY                                ,1,2524,113,C0,162 WEST 162 STREET                      ,10452,3,0,3,"1,583","3,912",2005
2,HIGHBRIDGE/MORRIS HEIGHTS,03  3-FAMILY                                ,1,2524,114,C0,160 WEST 162 STREET                      ,10452,3,0,3,"1,584","3,799",2005
2,HIGHBRIDGE/MORRIS HEIGHTS,03  3-FAMILY                                ,1,2524,206,C0,910 SUMMIT AVENUE                        ,10452,3,0,3,"1,759","4,050",2007
2,HIGHBRIDGE/MORRIS HEIGHTS,03  3-FAMILY                                ,1,2524,207,C0,912 SUMMIT AVENUE                        ,10452,3,0,3,"1,842","4,050",2007
2,HIGHBRIDGE/MORRIS HEIGHTS,03  3-FAMILY                                ,1,2526,58,C0,1089 SUMMIT AVENUE                       ,10452,3,0,3,"1,980","3,368",2007
2,HIGHBRIDGE/MORRIS HEIGHTS,03  3-FAMILY                                ,1,2526,158,C0,1094 DR M L KING JR BOULEVARD            ,10452,3,0,3,"1,985","3,402",2005
2,HIGHBRIDGE/MORRIS HEIGHTS,03  3-FAMILY                                ,1,2526,159,C0,1096 DR M L KING JR BOULEVARD            ,10452,3,0,3,"1,845","3,402",2005
2,HIGHBRIDGE/MORRIS HEIGHTS,03  3-FAMILY                                ,1,2526,160,C0,1098 DR M L KING JR BOULEVARD            ,10452,3,0,3,"1,735","3,402",2005
2,HIGHBRIDGE/MORRIS HEIGHTS,03  3-FAMILY                                ,1,2526,161,C0,1100 DR M L KING JR BOULEVARD            ,10452,3,0,3,"2,085","3,402",2005
2,HIGHBRIDGE/MORRIS HEIGHTS,03  3-FAMILY                                ,1,2528,56,C0,188 WEST 168 STREET                      ,10452,3,0,3,"1,205","3,500",2006
2,HIGHBRIDGE/MORRIS HEIGHTS,03  3-FAMILY                                ,1,2528,57,C0,186 WEST 168 STREET                      ,10452,3,0,3,"1,205","3,000",2006
2,HIGHBRIDGE/MORRIS HEIGHTS,03  3-FAMILY                                ,1,2528,58,C0,184 WEST 168 STREET                      ,10452,3,0,3,"1,098","3,000",2006
2,HIGHBRIDGE/MORRIS HEIGHTS,03  3-FAMILY                                ,1,2528,60,C0,182 WEST 168 STREET                      ,10452,3,0,3,"1,232","3,000",2006
2,HIGHBRIDGE/MORRIS HEIGHTS,03  3-FAMILY                                ,1,2528,61,C0,180 WEST 168 STREET                      ,10452,3,0,3,"1,288","3,000",2006
2,HIGHBRIDGE/MORRIS HEIGHTS,03  3-FAMILY                                ,1,2866,90,C0,55 WEST 175 STREET                       ,10453,3,0,3,"2,500","5,200",2003
2,HIGHBRIDGE/MORRIS HEIGHTS,03  3-FAMILY                                ,1,2867,36,C0,1743 DAVIDSON AVENUE                     ,10453,3,0,3,"1,443","3,545",2007
2,HIGHBRIDGE/MORRIS HEIGHTS,03  3-FAMILY                                ,1,2867,37,C0,1739 DAVIDSON AVENUE                     ,10453,3,0,3,"1,500","3,423",2007
2,HIGHBRIDGE/MORRIS HEIGHTS,03  3-FAMILY                                ,1,2867,136,C0,1741 DAVIDSON AVENUE                     ,10453,3,0,3,"1,500","3,423",2007
2,HIGHBRIDGE/MORRIS HEIGHTS,03  3-FAMILY                                ,1,2867,137,C0,1737 DAVIDSON AVENUE                     ,10453,3,0,3,"1,517","3,447",2007
2,HIGHBRIDGE/MORRIS HEIGHTS,03  3-FAMILY                                ,1,2868,163,C0,1903 HARRISON AVENUE                     ,10453,3,0,3,"2,864","3,000",2006
2,HIGHBRIDGE/MORRIS HEIGHTS,03  3-FAMILY                                ,1,2877,350,C0,UNDERCLIFF AVENUE                        ,10453,3,0,3,"1,829","4,667",2010
2,HIGHBRIDGE/MORRIS HEIGHTS,03  3-FAMILY                                ,1,2877,436,C0,1740 POPHAM AVENUE                       ,10453,3,0,3,"2,500","4,080",2005
2,HIGHBRIDGE/MORRIS HEIGHTS,03  3-FAMILY                                ,1,2877,550,C0,1810 PALISADE PLACE                      ,10453,3,0,3,"2,556","3,813",2006
2,HIGHBRIDGE/MORRIS HEIGHTS,03  3-FAMILY                                ,1,2878,78,C0,1644 ANDREWS AVENUE SOUTH                ,10453,3,0,3,"1,006","2,825",2010
2,HIGHBRIDGE/MORRIS HEIGHTS,03  3-FAMILY                                ,1,2878,79,C0,1646 ANDREWS AVENUE SOUTH                ,10453,3,0,3,"1,126","3,086",2010
2,HIGHBRIDGE/MORRIS HEIGHTS,03  3-FAMILY                                ,1,2878,80,C0,1648 ANDREWS AVENUE SOUTH                ,10453,3,0,3,"1,238","3,086",2010
2,HIGHBRIDGE/MORRIS HEIGHTS,03  3-FAMILY                                ,1,2878,81,C0,1650 ANDREWS AVENUE SOUTH                ,10453,3,0,3,"1,341","3,085",2010
2,HIGHBRIDGE/MORRIS HEIGHTS,03  3-FAMILY                                ,1,2878,82,C0,1652 ANDREWS AVENUE SOUTH                ,10453,3,0,3,"1,436","3,085",2010
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - REGULATED                     ,2,2510,67,D1,1178 ANDERSON AVENUE                     ,10452,17,0,17,"5,000","22,785",2008
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - REGULATED                     ,2,2511,13,D1,900 OGDEN AVENUE                         ,10452,120,0,120,"27,600","120,472",2001
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - REGULATED                     ,2,2519,1,D1,1314 NELSON AVENUE                       ,10452,115,0,115,"27,645","110,654",2002
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - REGULATED                     ,2,2520,53,D1,1345 SHAKESPEARE AVENUE                  ,10452,39,0,39,"10,958","45,963",2006
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - REGULATED                     ,2,2522,70,D7,1434 OGDEN AVENUE                        ,10452,130,1,131,"30,013","110,004",2005
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - REGULATED                     ,2,2526,44,D1,1060 DR M L KING JR BOULEVARD            ,10452,11,0,11,"2,813","10,819",2007
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - REGULATED                     ,2,2527,1,D1,1001 DR M L KING JR BOULEVARD            ,10452,89,0,89,"21,920","96,782",2004
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - REGULATED                     ,2,2531,5,D1,1314 MERRIAM AVENUE                      ,10452,98,0,98,"24,214","96,073",2001
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - REGULATED                     ,2,2531,18,C1,1354 MERRIAM AVENUE                      ,10452,11,0,11,"3,846","12,000",2008
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - REGULATED                     ,2,2536,15,D7,1454 DR M L KING JR BOULEVARD            ,10452,50,5,55,"10,495","25,000",2005
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - REGULATED                     ,2,2869,171,D1,31 WEST TREMONT AVENUE                   ,10453,84,0,84,"20,943","87,132",2005
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - REGULATED                     ,2,2872,7,D1,1382 SHAKESPEARE AVENUE                  ,10452,127,0,127,"34,815","127,774",2009
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - REGULATED                     ,2,2872,36,D1,1401 JESUP AVENUE                        ,10452,81,0,81,"21,242","82,161",2006
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - REGULATED                     ,2,2872,58,D1,1404 JESUP AVENUE                        ,10452,127,0,127,"34,500","115,179",2006
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - REGULATED                     ,2,2872,189,D1,1450 JESUP AVENUE                        ,10452,49,0,49,"13,655","53,729",2006
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - REGULATED                     ,2,2872,320,D1,1491 MACOMBS ROAD                        ,10452,90,0,90,"23,933","103,418",2003
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - REGULATED                     ,2,2877,254,D1,1632 UNDERCLIFF AVENUE                   ,10453,40,0,40,"10,000","38,840",2007
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - REGULATED                     ,2,2878,19,D7,1605 DR M L KING JR BOULEVARD            ,10453,30,1,31,"8,250","44,191",2005
2,HIGHBRIDGE/MORRIS HEIGHTS,08  RENTALS - REGULATED                     ,2,2880,9,D3,1514 SEDGWICK AVENUE                     ,10453,96,0,96,"25,360","94,430",2004
2,HIGHBRIDGE/MORRIS HEIGHTS,09  RENTALS - UNREGULATED                   ,2,2873,13,D1,1402 NELSON AVENUE                       ,10452,38,0,38,"7,500","24,407",2012
2,HIGHBRIDGE/MORRIS HEIGHTS,09  RENTALS - UNREGULATED                   ,2,2876,167,D1,1690 NELSON AVENUE                       ,10453,33,0,33,"6,500","23,824",2013
2,HIGHBRIDGE/MORRIS HEIGHTS,09  RENTALS - UNREGULATED                   ,2,2876,171,D1,1698 NELSON AVENUE                       ,10453,31,0,31,"6,222","22,314",2013
2,HIGHBRIDGE/MORRIS HEIGHTS,09  RENTALS - UNREGULATED                   ,2,2877,261,D1,1650 UNDERCLIFF AVENUE                   ,10453,81,0,81,"16,261","66,368",2013
2,HIGHBRIDGE/MORRIS HEIGHTS,11  CONDOMINIUMS                            ,2,2516,1001,R4,1209 NELSON AVENUE                       ,10452,1,0,1,0,0,2005
2,HIGHBRIDGE/MORRIS HEIGHTS,11  CONDOMINIUMS                            ,2,2516,1002,R4,1209 NELSON AVENUE                       ,10452,1,0,1,0,0,2005
2,HIGHBRIDGE/MORRIS HEIGHTS,11  CONDOMINIUMS                            ,2,2516,1003,R4,1209 NELSON AVENUE                       ,10452,1,0,1,0,0,2005
2,HIGHBRIDGE/MORRIS HEIGHTS,11  CONDOMINIUMS                            ,2,2516,1004,R4,1209 NELSON AVENUE                       ,10452,1,0,1,0,0,2005
2,HIGHBRIDGE/MORRIS HEIGHTS,11  CONDOMINIUMS                            ,2,2516,1005,R4,1211 NELSON AVENUE                       ,10452,1,0,1,0,0,2005
2,HIGHBRIDGE/MORRIS HEIGHTS,11  CONDOMINIUMS                            ,2,2516,1006,R4,1211 NELSON AVENUE                       ,10452,1,0,1,0,0,2005
2,HIGHBRIDGE/MORRIS HEIGHTS,11  CONDOMINIUMS                            ,2,2516,1007,R4,1211 NELSON AVENUE                       ,10452,1,0,1,0,0,2005
2,HIGHBRIDGE/MORRIS HEIGHTS,11  CONDOMINIUMS                            ,2,2516,1008,R4,1211 NELSON AVENUE                       ,10452,1,0,1,0,0,2005
2,HIGHBRIDGE/MORRIS HEIGHTS,11  CONDOMINIUMS                            ,2,2516,1009,R4,1213 NELSON AVENUE                       ,10452,1,0,1,0,0,2005
2,HIGHBRIDGE/MORRIS HEIGHTS,11  CONDOMINIUMS                            ,2,2516,1010,R4,1213 NELSON AVENUE                       ,10452,1,0,1,0,0,2005
2,HIGHBRIDGE/MORRIS HEIGHTS,11  CONDOMINIUMS                            ,2,2516,1011,R4,1213 NELSON AVENUE                       ,10452,1,0,1,0,0,2005
2,HIGHBRIDGE/MORRIS HEIGHTS,11  CONDOMINIUMS                            ,2,2516,1012,R4,1213 NELSON AVENUE                       ,10452,1,0,1,0,0,2005
2,HIGHBRIDGE/MORRIS HEIGHTS,11  CONDOMINIUMS                            ,2,2516,1013,R4,1215 NELSON AVENUE                       ,10452,1,0,1,0,0,2005
2,HIGHBRIDGE/MORRIS HEIGHTS,11  CONDOMINIUMS                            ,2,2516,1014,R4,1215 NELSON AVENUE                       ,10452,1,0,1,0,0,2005
2,HIGHBRIDGE/MORRIS HEIGHTS,11  CONDOMINIUMS                            ,2,2516,1015,R4,1215 NELSON AVENUE                       ,10452,1,0,1,0,0,2005
2,HIGHBRIDGE/MORRIS HEIGHTS,11  CONDOMINIUMS                            ,2,2516,1016,R4,1215 NELSON AVENUE                       ,10452,1,0,1,0,0,2005
2,HIGHBRIDGE/MORRIS HEIGHTS,11  CONDOMINIUMS                            ,2,2516,1017,R4,1217 NELSON AVENUE                       ,10452,1,0,1,0,0,2005
2,HIGHBRIDGE/MORRIS HEIGHTS,11  CONDOMINIUMS                            ,2,2516,1018,R4,1217 NELSON AVENUE                       ,10452,1,0,1,0,0,2005
2,HIGHBRIDGE/MORRIS HEIGHTS,11  CONDOMINIUMS                            ,2,2516,1019,R4,1217 NELSON AVENUE                       ,10452,1,0,1,0,0,2005
2,HIGHBRIDGE/MORRIS HEIGHTS,11  CONDOMINIUMS                            ,2,2516,1020,R4,1217 NELSON AVENUE                       ,10452,1,0,1,0,0,2005
2,HIGHBRIDGE/MORRIS HEIGHTS,11  CONDOMINIUMS                            ,2,2516,1021,R4,1219 NELSON AVENUE                       ,10452,1,0,1,0,0,2005
2,HIGHBRIDGE/MORRIS HEIGHTS,11  CONDOMINIUMS                            ,2,2516,1022,R4,1219 NELSON AVENUE                       ,10452,1,0,1,0,0,2005
2,HIGHBRIDGE/MORRIS HEIGHTS,11  CONDOMINIUMS                            ,2,2516,1023,R4,1219 NELSON AVENUE                       ,10452,1,0,1,0,0,2005
2,HIGHBRIDGE/MORRIS HEIGHTS,11  CONDOMINIUMS                            ,2,2516,1024,R4,1219 NELSON AVENUE                       ,10452,1,0,1,0,0,2005
2,HIGHBRIDGE/MORRIS HEIGHTS,11  CONDOMINIUMS                            ,2,2516,1025,R4,1221 NELSON AVENUE                       ,10452,1,0,1,0,0,2005
2,HIGHBRIDGE/MORRIS HEIGHTS,11  CONDOMINIUMS                            ,2,2516,1026,R4,1221 NELSON AVENUE                       ,10452,1,0,1,0,0,2005
2,HIGHBRIDGE/MORRIS HEIGHTS,11  CONDOMINIUMS                            ,2,2516,1027,R4,1221 NELSON AVENUE                       ,10452,1,0,1,0,0,2005
2,HIGHBRIDGE/MORRIS HEIGHTS,11  CONDOMINIUMS                            ,2,2516,1028,R4,1221 NELSON AVENUE                       ,10452,1,0,1,0,0,2005
2,HIGHBRIDGE/MORRIS HEIGHTS,13  CONDOPS                                 ,2,2875,1001,R9,150 FEATHERBED LANE                      ,10452,48,3,51,"14,671","70,316",2009
2,HIGHBRIDGE/MORRIS HEIGHTS,14  4-10 FAMILY RENTALS                     ,2A,2524,101,C3,161 WEST 161 STREET                      ,10452,4,0,4,"1,630","3,930",2003
2,HIGHBRIDGE/MORRIS HEIGHTS,14  4-10 FAMILY RENTALS                     ,2A,2524,102,C3,163 WEST 161 STREET                      ,10452,4,0,4,"1,570","3,930",2003
2,HIGHBRIDGE/MORRIS HEIGHTS,14  4-10 FAMILY RENTALS                     ,2A,2524,103,C3,165 WEST 161 STREET                      ,10452,4,0,4,"1,570","3,930",2003
2,HIGHBRIDGE/MORRIS HEIGHTS,14  4-10 FAMILY RENTALS                     ,2A,2524,104,C3,167 WEST 161 STREET                      ,10452,4,0,4,"1,570","3,930",2003
2,HIGHBRIDGE/MORRIS HEIGHTS,14  4-10 FAMILY RENTALS                     ,2A,2524,105,C3,169 WEST 161 STREET                      ,10452,4,0,4,"1,570","3,930",2003
2,HIGHBRIDGE/MORRIS HEIGHTS,14  4-10 FAMILY RENTALS                     ,2A,2524,106,C3,171 WEST 161 STREET                      ,10452,4,0,4,"1,570","3,930",2003
2,HIGHBRIDGE/MORRIS HEIGHTS,14  4-10 FAMILY RENTALS                     ,2A,2524,107,C3,173 WEST 161 STREET                      ,10452,4,0,4,"1,570","3,930",2003
2,HIGHBRIDGE/MORRIS HEIGHTS,14  4-10 FAMILY RENTALS                     ,2A,2524,108,C3,175 WEST 161 STREET                      ,10452,4,0,4,"1,570","3,930",2003
2,HIGHBRIDGE/MORRIS HEIGHTS,14  4-10 FAMILY RENTALS                     ,2A,2524,109,C3,177 WEST 161 STREET                      ,10452,4,0,4,"1,630","3,930",2003
2,HIGHBRIDGE/MORRIS HEIGHTS,14  4-10 FAMILY RENTALS                     ,2B,2526,62,C1,1102 DR M L KING JR BOULEVARD            ,10452,8,0,8,"2,391","5,699",2010
2,HIGHBRIDGE/MORRIS HEIGHTS,14  4-10 FAMILY RENTALS                     ,2A,2868,71,C3,156 MORTON PLACE                         ,10453,4,0,4,"2,400","4,836",2011
2,HUNTS POINT              ,03  3-FAMILY                                ,1,2761,112,C0,1313 SENECA AVENUE                       ,10474,3,0,3,"2,500","4,500",2004
2,HUNTS POINT              ,03  3-FAMILY                                ,1,2761,578,C0,910 BRYANT AVENUE                        ,10474,3,0,3,"2,000","3,856",2007
2,HUNTS POINT              ,03  3-FAMILY                                ,1,2765,257,C0,662 BARRETTO STREET                      ,10474,3,0,3,"2,500","4,313",2008
2,HUNTS POINT              ,03  3-FAMILY                                ,1,2765,302,C0,642A MANIDA STREET                       ,10474,3,0,3,"2,100","4,160",2004
2,HUNTS POINT              ,03  3-FAMILY                                ,1,2765,303,C0,642B MANIDA STREET                       ,10474,3,0,3,"2,065","4,160",2004
2,HUNTS POINT              ,03  3-FAMILY                                ,1,2765,304,C0,644A MANIDA STREET                       ,10474,3,0,3,"2,065","4,160",2004
2,HUNTS POINT              ,03  3-FAMILY                                ,1,2765,305,C0,644B MANIDA STREET                       ,10474,3,0,3,"2,100","4,160",2004
2,HUNTS POINT              ,03  3-FAMILY                                ,1,2765,350,C0,623 COSTER STREET                        ,10474,3,0,3,"2,067","3,225",2004
2,HUNTS POINT              ,03  3-FAMILY                                ,1,2765,351,C0,621 COSTER STREET                        ,10474,3,0,3,"2,067","3,225",2004
2,HUNTS POINT              ,03  3-FAMILY                                ,1,2766,15,C0,643 FAILE STREET                         ,10474,3,0,3,"2,500","4,125",2001
2,HUNTS POINT              ,03  3-FAMILY                                ,1,2766,18,C0,637 FAILE STREET                         ,10474,3,0,3,"2,500","3,900",2001
2,HUNTS POINT              ,03  3-FAMILY                                ,1,2766,118,C0,635 FAILE STREET                         ,10474,3,0,3,"2,500","3,900",2001
2,KINGSBRIDGE HTS/UNIV HTS ,03  3-FAMILY                                ,1,3196,4,C0,2220 GRAND AVENUE                        ,10453,3,0,3,"1,240","4,010",2006
2,KINGSBRIDGE HTS/UNIV HTS ,03  3-FAMILY                                ,1,3196,6,C0,2222 GRAND AVENUE                        ,10453,3,0,3,"1,240","3,926",2006
2,KINGSBRIDGE HTS/UNIV HTS ,03  3-FAMILY                                ,1,3196,8,C0,2224 GRAND AVENUE                        ,10453,3,0,3,"1,240","3,926",2006
2,KINGSBRIDGE HTS/UNIV HTS ,03  3-FAMILY                                ,1,3196,9,C0,2228 GRAND AVENUE                        ,10453,3,0,3,"1,240","4,110",2006
2,KINGSBRIDGE HTS/UNIV HTS ,03  3-FAMILY                                ,1,3196,108,C0,2226 GRAND AVENUE                        ,10453,3,0,3,"1,240","3,926",2006
2,KINGSBRIDGE HTS/UNIV HTS ,03  3-FAMILY                                ,1,3196,109,C0,42 BUCHANAN PLACE                        ,10453,3,0,3,"1,900","4,940",2006
2,KINGSBRIDGE HTS/UNIV HTS ,03  3-FAMILY                                ,1,3196,110,C0,40 BUCHANAN PLACE                        ,10453,3,0,3,"1,900","4,940",2006
2,KINGSBRIDGE HTS/UNIV HTS ,03  3-FAMILY                                ,1,3214,136,C0,2545B GRAND AVENUE                       ,10468,3,0,3,"2,120","3,420",2004
2,KINGSBRIDGE HTS/UNIV HTS ,03  3-FAMILY                                ,1,3214,137,C0,2545A GRAND AVENUE                       ,10468,3,0,3,"2,120","3,420",2004
2,KINGSBRIDGE HTS/UNIV HTS ,03  3-FAMILY                                ,1,3214,138,C0,2543B GRAND AVENUE                       ,10468,3,0,3,"2,120","3,420",2004
2,KINGSBRIDGE HTS/UNIV HTS ,03  3-FAMILY                                ,1,3214,139,C0,2543 GRAND AVENUE                        ,10468,3,0,3,"2,120","3,420",2004
2,KINGSBRIDGE HTS/UNIV HTS ,03  3-FAMILY                                ,1,3214,140,C0,2541B GRAND AVENUE                       ,10468,3,0,3,"2,120","3,420",2004
2,KINGSBRIDGE HTS/UNIV HTS ,03  3-FAMILY                                ,1,3214,141,C0,2541A GRAND AVENUE                       ,10468,3,0,3,"2,120","3,420",2004
2,KINGSBRIDGE HTS/UNIV HTS ,03  3-FAMILY                                ,1,3214,142,C0,2539B GRAND AVENUE                       ,10468,3,0,3,"2,120","3,420",2004
2,KINGSBRIDGE HTS/UNIV HTS ,03  3-FAMILY                                ,1,3214,143,C0,2539A GRAND AVENUE                       ,10468,3,0,3,"2,120","3,420",2004
2,KINGSBRIDGE HTS/UNIV HTS ,03  3-FAMILY                                ,1,3214,147,C0,2531B GRAND AVENUE                       ,10468,3,0,3,"1,988","3,206",2004
2,KINGSBRIDGE HTS/UNIV HTS ,03  3-FAMILY                                ,1,3214,148,C0,2531A GRAND AVENUE                       ,10468,3,0,3,"1,988","3,206",2004
2,KINGSBRIDGE HTS/UNIV HTS ,03  3-FAMILY                                ,1,3214,149,C0,2529B GRAND AVENUE                       ,10468,3,0,3,"1,988","3,206",2004
2,KINGSBRIDGE HTS/UNIV HTS ,03  3-FAMILY                                ,1,3214,156,C0,2519 GRAND AVENUE                        ,10468,3,0,3,"2,971","3,657",2008
2,KINGSBRIDGE HTS/UNIV HTS ,03  3-FAMILY                                ,1,3214,157,C0,2517 GRAND AVENUE                        ,10468,3,0,3,"2,140","3,609",2008
2,KINGSBRIDGE HTS/UNIV HTS ,03  3-FAMILY                                ,1,3214,158,C0,2515 GRAND AVENUE                        ,10468,3,0,3,"1,679","3,609",2008
2,KINGSBRIDGE HTS/UNIV HTS ,03  3-FAMILY                                ,1,3214,159,C0,2513 GRAND AVENUE                        ,10468,3,0,3,"1,714","3,856",2008
2,KINGSBRIDGE HTS/UNIV HTS ,03  3-FAMILY                                ,1,3215,57,C0,51 WEST 192 STREET                       ,10468,3,0,3,"2,266","4,912",2006
2,KINGSBRIDGE HTS/UNIV HTS ,03  3-FAMILY                                ,1,3215,58,C0,53 WEST 192 STREET                       ,10468,3,0,3,"1,517","4,912",2006
2,KINGSBRIDGE HTS/UNIV HTS ,03  3-FAMILY                                ,1,3215,59,C0,55 WEST 192 STREET                       ,10468,3,0,3,"1,517","4,912",2006
2,KINGSBRIDGE HTS/UNIV HTS ,03  3-FAMILY                                ,1,3225,176,C0,2313 LORING PLACE NORTH                  ,10468,3,0,3,"2,500","4,600",2004
2,KINGSBRIDGE HTS/UNIV HTS ,09  RENTALS - UNREGULATED                   ,2,3199,7,C1,2392 GRAND AVENUE                        ,10468,16,0,16,"5,000","15,712",2005
2,KINGSBRIDGE HTS/UNIV HTS ,14  4-10 FAMILY RENTALS                     ,2B,3207,22,D1,50 CLINTON PLACE                         ,10453,8,0,8,"2,500","9,880",2011
2,KINGSBRIDGE HTS/UNIV HTS ,14  4-10 FAMILY RENTALS                     ,2B,3225,83,C1,2261 LORING PLACE NORTH                  ,10468,7,0,7,"4,180","4,890",2012
2,KINGSBRIDGE/JEROME PARK  ,03  3-FAMILY                                ,1,3249,181,C0,163 WEST 195 STREET                      ,10468,3,0,3,"1,391","2,364",2006
2,KINGSBRIDGE/JEROME PARK  ,03  3-FAMILY                                ,1,3256,30,C0,2711A KINGSBRIDGE TERRACE                ,10463,3,0,3,"1,940","3,880",2007
2,KINGSBRIDGE/JEROME PARK  ,03  3-FAMILY                                ,1,3256,31,C0,2711 KINGSBRIDGE TERRACE                 ,10463,3,0,3,"1,862","3,700",2007
2,KINGSBRIDGE/JEROME PARK  ,03  3-FAMILY                                ,1,3256,97,C0,2757 KINGSBRIDGE TERRACE                 ,10463,3,0,3,"1,666","3,417",2010
2,KINGSBRIDGE/JEROME PARK  ,03  3-FAMILY                                ,1,3256,98,C0,2755 KINGSBRIDGE TERRACE                 ,10463,3,0,3,"1,658","3,417",2010
2,KINGSBRIDGE/JEROME PARK  ,03  3-FAMILY                                ,1,3256,99,C0,2753 KINGSBRIDGE TERRACE                 ,10463,3,0,3,"1,658","3,417",2010
2,KINGSBRIDGE/JEROME PARK  ,03  3-FAMILY                                ,1,3261,57,C0,3089 HEATH AVENUE                        ,10463,3,0,3,"2,204","5,300",2003
2,KINGSBRIDGE/JEROME PARK  ,03  3-FAMILY                                ,1,5767,830,C0,283 WEST 236 STREET                      ,10463,3,0,3,"3,000","4,320",2007
2,KINGSBRIDGE/JEROME PARK  ,03  3-FAMILY                                ,1,5769,125,C0,3654 WALDO AVENUE                        ,10463,3,0,3,"6,984","6,650",2004
2,KINGSBRIDGE/JEROME PARK  ,03  3-FAMILY                                ,1,5783,20,C0,3214 CAMBRIDGE AVENUE                    ,10463,3,0,3,"4,574","4,797",2003
2,KINGSBRIDGE/JEROME PARK  ,03  3-FAMILY                                ,1,5783,220,C0,3216 CAMBRIDGE AVENUE                    ,10463,3,0,3,"3,189","4,797",2003
2,KINGSBRIDGE/JEROME PARK  ,03  3-FAMILY                                ,1,5783,222,C0,3218 CAMBRIDGE AVENUE                    ,10463,3,0,3,"3,087","4,797",2003
2,KINGSBRIDGE/JEROME PARK  ,03  3-FAMILY                                ,1,5783,224,C0,3220 CAMBRIDGE AVENUE                    ,10463,3,0,3,"3,162","4,797",2003
2,KINGSBRIDGE/JEROME PARK  ,03  3-FAMILY                                ,1,5783,226,C0,3222 CAMBRIDGE AVENUE                    ,10463,3,0,3,"3,587","4,797",2003
2,KINGSBRIDGE/JEROME PARK  ,08  RENTALS - REGULATED                     ,2,3256,20,D1,201 WEST KINGSBRIDGE ROAD                ,10463,54,0,54,"23,240","76,362",1998
2,KINGSBRIDGE/JEROME PARK  ,08  RENTALS - REGULATED                     ,2,3262,106,D1,3479 FT INDEPENDENCE STREET              ,10463,27,0,27,"5,708","26,632",2006
2,KINGSBRIDGE/JEROME PARK  ,08  RENTALS - REGULATED                     ,2,3263,185,D1,3880 ORLOFF AVENUE                       ,10463,101,0,101,"30,902","121,796",2004
2,KINGSBRIDGE/JEROME PARK  ,08  RENTALS - REGULATED                     ,2,3271,101,D1,3800 PUTNAM AVENUE WEST                  ,10463,44,0,44,"9,216","40,033",2003
