Manhattan 421A Exempt Properties as of FINAL Roll FY'16/17,,,,,,,,,,,,,,
Neighborhood Name and Descriptive Data is as of Final 16/17,,,,,,,,,,,,,,
"Unit information first from RPAD, if missing then from VISION.",,,,,,,,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,BUILDING CLASS AT PRESENT,ADDRESS,ZIP CODE, RESIDENTIAL UNITS , COMMERCIAL UNITS , TOTAL UNITS , LAND SQUARE FEET , GROSS SQUARE FEET ,YEAR BUILT
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,695,1717,R4,231 10 AVENUE                            ,10011,1,0,1,0,0,2005
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,695,1718,R4,231 10 AVENUE                            ,10011,1,0,1,0,0,2005
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,695,1719,R4,231 10 AVENUE                            ,10011,1,0,1,0,0,2005
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,695,1720,R4,231 10 AVENUE                            ,10011,1,0,1,0,0,2005
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,695,1721,R4,231 10 AVENUE                            ,10011,1,0,1,0,0,2005
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,695,1722,R4,231 10 AVENUE                            ,10011,1,0,1,0,0,2005
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,695,1723,R4,231 10 AVENUE                            ,10011,1,0,1,0,0,2005
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,695,1801,R4,200 11 AVENUE                            ,10011,1,0,1,0,0,2007
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,695,1802,R4,200 11 AVENUE                            ,10011,1,0,1,0,0,2007
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,695,1803,R4,200 11 AVENUE                            ,10011,1,0,1,0,0,2007
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,695,1804,R4,200 11 AVENUE                            ,10011,1,0,1,0,0,2007
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,695,1805,R4,200 11 AVENUE                            ,10011,1,0,1,0,0,2007
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,695,1806,R4,200 11 AVENUE                            ,10011,1,0,1,0,0,2007
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,695,1807,R4,200 11 AVENUE                            ,10011,1,0,1,0,0,2007
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,695,1808,R4,200 11 AVENUE                            ,10011,1,0,1,0,0,2007
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,695,1809,R4,200 11 AVENUE                            ,10011,1,0,1,0,0,2007
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,695,1810,R4,200 11 AVENUE                            ,10011,1,0,1,0,0,2007
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,695,1811,R4,200 11 AVENUE                            ,10011,1,0,1,0,0,2007
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,695,1812,R4,200 11 AVENUE                            ,10011,1,0,1,0,0,2007
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,695,1813,R4,200 11 AVENUE                            ,10011,1,0,1,0,0,2007
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,695,1814,R4,200 11 AVENUE                            ,10011,1,0,1,0,0,2007
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,695,1815,R4,200 11 AVENUE                            ,10011,1,0,1,0,0,2007
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,695,1908,R4,515 WEST 23 STREET                       ,10011,1,0,1,0,0,2008
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,695,1909,R4,515 WEST 23 STREET                       ,10011,1,0,1,0,0,2008
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,695,1910,R4,515 WEST 23 STREET                       ,10011,1,0,1,0,0,2008
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,695,1911,R4,515 WEST 23 STREET                       ,10011,1,0,1,0,0,2008
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,695,1912,R4,515 WEST 23 STREET                       ,10011,1,0,1,0,0,2008
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,695,1913,R4,515 WEST 23 STREET                       ,10011,1,0,1,0,0,2008
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,695,1914,R4,515 WEST 23 STREET                       ,10011,1,0,1,0,0,2008
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,695,1915,R4,515 WEST 23 STREET                       ,10011,1,0,1,0,0,2008
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,695,1916,R4,515 WEST 23 STREET                       ,10011,1,0,1,0,0,2008
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,695,1917,R4,515 WEST 23 STREET                       ,10011,1,0,1,0,0,2008
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,695,1918,R4,515 WEST 23 STREET                       ,10011,1,0,1,0,0,2008
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,696,1103,R4,245 10 AVENUE                            ,10001,1,0,1,0,0,2007
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,696,1104,R4,245 10 AVENUE                            ,10001,1,0,1,0,0,2007
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,696,1105,R4,245 10 AVENUE                            ,10001,1,0,1,0,0,2007
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,696,1106,R4,245 10 AVENUE                            ,10001,1,0,1,0,0,2007
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,696,1107,R4,245 10 AVENUE                            ,10001,1,0,1,0,0,2007
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,696,1108,R4,245 10 AVENUE                            ,10001,1,0,1,0,0,2007
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,696,1109,R4,245 10 AVENUE                            ,10001,1,0,1,0,0,2007
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,696,1110,R4,245 10 AVENUE                            ,10001,1,0,1,0,0,2007
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,696,1111,R4,245 10 AVENUE                            ,10001,1,0,1,0,0,2007
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,696,1112,R4,245 10 AVENUE                            ,10001,1,0,1,0,0,2007
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,696,1113,R4,245 10 AVENUE                            ,10001,1,0,1,0,0,2007
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,696,1114,R4,245 10 AVENUE                            ,10001,1,0,1,0,0,2007
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,696,1115,R4,245 10 AVENUE                            ,10001,1,0,1,0,0,2007
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,696,1116,R4,245 10 AVENUE                            ,10001,1,0,1,0,0,2007
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,696,1117,R4,245 10 AVENUE                            ,10001,1,0,1,0,0,2007
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,696,1118,R4,245 10 AVENUE                            ,10001,1,0,1,0,0,2007
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,696,1119,R4,245 10 AVENUE                            ,10001,1,0,1,0,0,2007
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,696,1120,R4,245 10 AVENUE                            ,10001,1,0,1,0,0,2007
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1204,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1205,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1206,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1207,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1208,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1209,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1210,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1211,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1212,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1213,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1214,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1215,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1216,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1217,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1218,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1219,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1220,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1221,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1222,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1223,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1224,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1225,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1226,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1227,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1228,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1229,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1230,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1231,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1232,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1233,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1234,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1235,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1236,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1237,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1238,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1239,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1240,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1241,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1242,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1243,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1244,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1245,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1246,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1247,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1248,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1249,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1250,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1251,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1252,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1253,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1254,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1255,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1256,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1257,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1258,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1259,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1260,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1261,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1262,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1263,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1264,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1265,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1266,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1267,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1268,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1269,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1270,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1271,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1272,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1273,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1274,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1275,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1276,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1277,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1278,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1279,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1280,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1281,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1282,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1283,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1284,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1285,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1286,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1287,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1288,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1289,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1290,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1291,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1292,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,699,1293,R4,540 WEST 28 STREET                       ,10001,1,0,1,0,0,2009
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1001,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1002,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1003,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1004,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1005,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1006,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1007,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1008,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1009,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1010,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1011,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1012,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1013,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1014,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1015,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1016,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1017,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1018,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1019,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1020,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1021,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1022,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1023,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1024,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1025,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1026,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1027,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1028,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1029,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1030,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1031,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1032,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1033,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1034,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1035,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1036,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1037,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1038,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1039,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1040,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1041,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1042,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1043,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1044,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1045,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1046,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1047,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1048,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1049,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1050,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1051,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1052,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1053,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1054,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1055,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1056,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1057,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
1,CHELSEA                  ,11  CONDOMINIUMS                            ,2,714,1058,R4,450 WEST 17 STREET                       ,10011,1,0,1,0,0,2006
