Borough,lon,lat
Queens,-73.858901,40.750305
Queens,-73.85833199999999,40.74872999999999
Queens,-73.85833099999999,40.748252
Queens,-73.855366,40.749144
Queens,-73.8579123,40.7484902
Queens,-73.8578899,40.7484466
Queens,-73.86007599999999,40.7473389
Queens,-73.85976649999999,40.7466151
Queens,-73.85986179999999,40.7469425
Queens,-73.8598875,40.7469646
Queens,-73.8568195,40.7464543
Queens,-73.85753799999999,40.744202
Queens,-73.85762770000001,40.74416799999999
Queens,-73.8569923,40.7443753
Queens,-73.8570216,40.7443667
Queens,-73.85637419999999,40.7441849
Queens,-73.8569704,40.7503343
Queens,-73.8579115,40.7496572
Queens,-73.8579408,40.74971439999999
Queens,-73.8579744,40.7497798
Queens,-73.85722,40.74841
Queens,-73.854562,40.74854
Queens,-73.8544739,40.7484194
Queens,-73.8544347,40.7483495
Queens,-73.8561464,40.7472694
Queens,-73.8561343,40.7472731
Queens,-73.85486,40.746108
Queens,-73.854112,40.7460285
Queens,-73.8539,40.74562299999999
Queens,-73.854703,40.744623
Queens,-73.8532759,40.744755
Queens,-73.853357,40.74472
Queens,-73.8290212,40.6810098
Queens,-73.8520498,40.7435603
Queens,-73.851348,40.74227399999999
Queens,-73.852904,40.741829
Queens,-73.85297,40.741885
Queens,-73.8516257,40.7417364
Queens,-73.8515413,40.7417615
Queens,-73.8514091,40.74141669999999
Queens,-73.851485,40.7413937
Queens,-73.8524213,40.74162219999999
Queens,-73.852154,40.7414653
Queens,-73.8705382,40.7568893
Queens,-73.858919,40.756187
Queens,-73.8671339,40.75095200000001
Queens,-73.8649159,40.750388
Queens,-73.862808,40.752612
Queens,-73.8611895,40.7535396
Queens,-73.8609151,40.7531057
Queens,-73.86048699999999,40.752315
Queens,-73.860404,40.752341
Queens,-73.86057199999999,40.752297
Queens,-73.86165799999999,40.75197
Queens,-73.8595423,40.7516768
Queens,-73.85974399999999,40.7510679
Queens,-73.8558984,40.7541158
Queens,-73.868568,40.750207
Queens,-73.85432759999999,40.7532099
Queens,-73.854135,40.75365
Queens,-73.8660625,40.7377082
Queens,-73.859177,40.742008
Queens,-73.8560377,40.7434641
Queens,-73.8526272,40.7408346
Queens,-73.8555346,40.7450274
Queens,-73.8555409,40.7450397
Queens,-73.855566,40.745089
Queens,-73.8597374,40.7398658
Queens,-73.860018,40.752453
Queens,-73.7316579,40.7479938
Queens,-73.7316687,40.7479969
Queens,-73.86208599999999,40.761415
Queens,-73.8652494,40.7593559
Queens,-73.865141499999993,40.7593673
Queens,-73.86552999999999,40.7583177
Queens,-73.8635408,40.758181
Queens,-73.857309,40.758775
Queens,-73.8579008,40.7591289
Queens,-73.85678399999999,40.758847
Queens,-73.8567647,40.7589535
Queens,-73.8567783,40.7590577
Queens,-73.85793070000001,40.75931240000001
Queens,-73.8568057,40.7592661
Queens,-73.8573766,40.7582707
Queens,-73.87387190000001,40.75770740000001
Queens,-73.873762,40.7575062
Queens,-73.873802,40.75757960000001
Queens,-73.8738556,40.7576777
Queens,-73.8688743,40.7575659
Queens,-73.85778499999999,40.75921
Queens,-73.8578528,40.7590918
Queens,-73.86244169999999,40.7580026
Queens,-73.893118,40.745738
Queens,-73.8924476,40.7460139
Queens,-73.8924358,40.7459571
Queens,-73.89157200000001,40.74618
Queens,-73.89156,40.746125
Queens,-73.8939638,40.7436318
Queens,-73.8939509,40.7435657
Queens,-73.89394419999999,40.7435312
Queens,-73.8929692,40.74336840000001
Queens,-73.8921436,40.7444644
Queens,-73.891336,40.744996
Queens,-73.8914206,40.7449699
Queens,-73.895194,40.741485
Queens,-73.895105,40.741495
Queens,-73.893135,40.74141900000001
Queens,-73.8926484,40.7403154
Queens,-73.891401,40.740352
Queens,-73.89129,40.740347
Queens,-73.8927897,40.7402991
Queens,-73.89226599999999,40.741689
Queens,-73.89070099999999,40.741149
Queens,-73.888147,40.7457357
Queens,-73.8881572,40.7457917
Queens,-73.87983299999999,40.7475049
Queens,-73.8826758,40.7460979
Queens,-73.8904974,40.7429908
Queens,-73.8864486,40.7406166
Queens,-73.8872035,40.7405525
Queens,-73.8872732,40.7405611
Queens,-73.88651569999999,40.7406345
Queens,-73.88583009999999,40.7404196
Queens,-73.88582199999999,40.740355
Queens,-73.8858067,40.7402996
Queens,-73.8857965,40.7402447
Queens,-73.8857855,40.7401862
Queens,-73.884969,40.7409742
Queens,-73.8849582,40.7409191
Queens,-73.883933,40.74124219999999
Queens,-73.88393119999999,40.7412424
Queens,-73.87947,40.738034
Queens,-73.879498,40.737869
Queens,-73.88078999999999,40.739634
Queens,-73.8809239,40.73973100000001
Queens,-73.8748963,40.7472444
Queens,-73.8748331,40.7472163
Queens,-73.8747708,40.7471885
Queens,-73.8747087,40.7471609
Queens,-73.8746634,40.7471407
Queens,-73.874853,40.7470956
Queens,-73.8759054,40.7457036
Queens,-73.87594589999999,40.745679
Queens,-73.8759488,40.7456467
Queens,-73.8773314,40.7462417
Queens,-73.8731358,40.7460882
Queens,-73.8732119,40.7461221
Queens,-73.8746355,40.7447173
Queens,-73.87454799999999,40.74466
Queens,-73.87447499999999,40.744629
Queens,-73.87531899999999,40.744202
Queens,-73.875244,40.744167
Queens,-73.8761995,40.7418039
Queens,-73.873676,40.743333
Queens,-73.873612,40.743362
Queens,-73.873544,40.743371
Queens,-73.873413,40.743414
Queens,-73.873477,40.743383
Queens,-73.8733309,40.743435
Queens,-73.8694529,40.74402000000001
Queens,-73.86936899999999,40.744045
Queens,-73.86882179999999,40.7439216
Queens,-73.8689041,40.743897
Queens,-73.87536899999999,40.739676
Queens,-73.87526799999999,40.7396839
Queens,-73.874865,40.7395039
Queens,-73.8748437,40.7393305
Queens,-73.8751084,40.739268
Queens,-73.8751971,40.7392457
Queens,-73.87624699999999,40.738074
Queens,-73.8763029,40.73803900000001
Queens,-73.87637,40.738013
Queens,-73.876426,40.737979
Queens,-73.87418699999999,40.73853099999999
Queens,-73.874202,40.73848599999999
Queens,-73.8755539,40.737466
Queens,-73.87561099999999,40.737435
Queens,-73.87566699999999,40.737354
Queens,-73.875734,40.7373959
Queens,-73.874122,40.7385469
Queens,-73.8740569,40.73856199999999
Queens,-73.87398999999999,40.738577
Queens,-73.873834,40.737887
Queens,-73.87364699999999,40.737932
Queens,-73.873685,40.737675
Queens,-73.8736303,40.7376163
Queens,-73.8752441,40.7371881
Queens,-73.8753554,40.7372452
Queens,-73.873916,40.737867
Queens,-73.87375,40.737907
Queens,-73.874275,40.736962
Queens,-73.874205,40.73697
Queens,-73.873437,40.7371056
Queens,-73.8734163,40.7370513
Queens,-73.87227399999999,40.74074969999999
Queens,-73.8724477,40.7407111
Queens,-73.87239199999999,40.7407929
Queens,-73.872413,40.740846
Queens,-73.872433,40.7409
Queens,-73.8724529,40.740952
Queens,-73.87257199999999,40.7392749
Queens,-73.8732751,40.738702
Queens,-73.88190399999999,40.733689
Queens,-73.87294179999999,40.7377028
Queens,-73.8730066,40.7376884
Queens,-73.87307460000001,40.7376733
Queens,-73.8732115,40.7376429
Queens,-73.870975,40.736921
Queens,-73.870801,40.73696
Queens,-73.86898359999999,40.741554
Queens,-73.86905999999999,40.7415366
Queens,-73.86913440000001,40.7415196
Queens,-73.8919962,40.7386249
Queens,-73.8920483,40.7386864
Queens,-73.8919769,40.738722
Queens,-73.89197419999999,40.7387806
Queens,-73.8919715,40.7388392
Queens,-73.8908469,40.734729
Queens,-73.89094,40.7347279
Queens,-73.883723,40.734741
Queens,-73.8837534,40.7348177
Queens,-73.883736,40.734616
Queens,-73.8837698,40.7346848
Queens,-73.878969,40.736387
Queens,-73.87902,40.736341
Queens,-73.87908399999999,40.7363209
Queens,-73.87913700000001,40.736275
Queens,-73.87919699999999,40.736246
Queens,-73.87927499999999,40.736218
Queens,-73.879324,40.736306
Queens,-73.87930940000001,40.7364164
Queens,-73.879273,40.7364109
Queens,-73.879232,40.736464
Queens,-73.879226,40.736517
Queens,-73.8793015,40.7366371
Queens,-73.87925299999999,40.736626
Queens,-73.8793161,40.7367265
Queens,-73.8923219,40.733433
Queens,-73.892375,40.7333039
Queens,-73.8935411,40.726401
Queens,-73.8755722,40.7333063
Queens,-73.87560409999999,40.7332828
Queens,-73.8755171,40.7318566
Queens,-73.8754101,40.7321605
Queens,-73.8758708,40.7321138
Queens,-73.8753514,40.7322041
Queens,-73.874882,40.7313789
Queens,-73.8747427,40.7315014
Queens,-73.876809,40.732397
Queens,-73.876858,40.732358
Queens,-73.876907,40.73232100000001
Queens,-73.876955,40.732283
Queens,-73.877005,40.732246
Queens,-73.877054,40.732208
Queens,-73.8771019,40.7321669
Queens,-73.8772214,40.7321079
Queens,-73.87719249999999,40.7320826
Queens,-73.8780307,40.7299253
Queens,-73.8780045,40.7299432
Queens,-73.8779709,40.7299673
Queens,-73.87763079999999,40.7302502
Queens,-73.8831888,40.7320443
Queens,-73.88060399999999,40.730869
Queens,-73.880545,40.7308189
Queens,-73.880495,40.730777
Queens,-73.8804339,40.730726
Queens,-73.8833926,40.7309542
Queens,-73.88324639999999,40.7310556
Queens,-73.86882500000002,40.742693
Queens,-73.8697,40.743184
Queens,-73.8751887,40.7371598
Queens,-73.8752937,40.7372136
Queens,-73.8897325,40.7466771
Queens,-73.89022539999999,40.7440501
Queens,-73.8775525,40.7418348
Queens,-73.877211,40.741735
Queens,-73.87925919999999,40.740924
Queens,-73.877791,40.74116799999999
Queens,-73.867136,40.739061
Queens,-73.893135,40.745879
Queens,-73.89312699999999,40.745809
Queens,-73.8953287,40.74190249999999
Queens,-73.8905657,40.7457388
Queens,-73.8896491,40.7462689
Queens,-73.882042,40.744871
Queens,-73.88392390000001,40.74525089999999
Queens,-73.8832793,40.7420014
Queens,-73.8832537,40.7418995
Queens,-73.88739,40.740558
Queens,-73.8861533,40.740352
Queens,-73.88204449999999,40.7380911
Queens,-73.88068179999999,40.7377957
Queens,-73.88054629999999,40.737665
Queens,-73.8802216,40.7406313
Queens,-73.8789901,40.7374471
Queens,-73.8744613,40.7467657
Queens,-73.874949,40.7469735
Queens,-73.87444099999999,40.746765
Queens,-73.87440529999999,40.746837
Queens,-73.8748487,40.747101
Queens,-73.8744001,40.7468435
Queens,-73.87484440000001,40.7471065
Queens,-73.87439499999999,40.7468501
Queens,-73.8748402,40.7471119
Queens,-73.8743899,40.7468566
Queens,-73.8748359,40.7471174
Queens,-73.8748316,40.7471228
Queens,-73.8743796,40.7468697
Queens,-73.87482729999999,40.7471283
Queens,-73.8778699,40.7415807
Queens,-73.8773185,40.7389139
Queens,-73.873722,40.737772
Queens,-73.8735804,40.7377697
Queens,-73.8721846,40.7367024
Queens,-73.8854771,40.7341479
Queens,-73.8781285,40.7365597
Queens,-73.88181829999999,40.7371719
Queens,-73.87978199999999,40.736405
Queens,-73.8811461,40.7352348
Queens,-73.8811242,40.7352522
Queens,-73.87658429999999,40.7319995
Queens,-73.8767159,40.7319046
Queens,-73.8827593,40.7341169
Queens,-73.892023,40.7464503
Queens,-73.8820142,40.7431736
Queens,-73.88732499999999,40.7434433
Queens,-73.8792071,40.7408873
Queens,-73.8759924,40.7375356
Queens,-73.8771249,40.7373229
Queens,-73.8914796,40.7458264
Queens,-73.8914729,40.7457926
Queens,-73.89146199999999,40.7457377
Queens,-73.8947714,40.7429296
Queens,-73.89461399999999,40.743525
Queens,-73.8946239,40.743578
Queens,-73.893857,40.7430847
Queens,-73.8939903,40.7437678
Queens,-73.89297499999999,40.7433838
Queens,-73.8929721,40.7433761
Queens,-73.8934948,40.74386
Queens,-73.8946911,40.7412213
Queens,-73.8910131,40.7404392
Queens,-73.89121399999999,40.7428079
Queens,-73.8911284,40.742839
Queens,-73.884344,40.746407
Queens,-73.8902943,40.7444054
Queens,-73.89029,40.7443342
Queens,-73.8902836,40.74435039999999
Queens,-73.8901486,40.7436531
Queens,-73.8880646,40.74476629999999
Queens,-73.88794399999999,40.744827
Queens,-73.8800909,40.746381
Queens,-73.880053,40.7464299
Queens,-73.88012599999999,40.746331
Queens,-73.8905149,40.7429067
Queens,-73.89031,40.742886
Queens,-73.890222,40.742897
Queens,-73.89006599999999,40.74256
Queens,-73.8898789,40.740256
Queens,-73.8892764,40.7399395
Queens,-73.8873629,40.74012
Queens,-73.887278,40.740142
Queens,-73.887199999999993,40.740146
Queens,-73.8870829,40.7402525
Queens,-73.8808138,40.7401597
Queens,-73.8807526,40.7402084
Queens,-73.87885349999999,40.7373696
Queens,-73.8746026,40.7467423
Queens,-73.8744997,40.7466964
Queens,-73.8744284,40.7466645
Queens,-73.87436009999999,40.7466341
Queens,-73.8727569,40.746246
Queens,-73.8728,40.7461879
Queens,-73.8727622,40.7462188
Queens,-73.870677,40.748473
Queens,-73.87384469999999,40.7432977
Queens,-73.8677269,40.7429529
Queens,-73.8677636,40.7429204
Queens,-73.86776370000001,40.742861
Queens,-73.8676898,40.742797
Queens,-73.867735,40.742716
Queens,-73.8676217,40.7426913
Queens,-73.8760439,40.73940899999999
Queens,-73.874549,40.739574
Queens,-73.87727699999999,40.7387867
Queens,-73.8773721,40.73879890000001
Queens,-73.87706229999999,40.7388322
Queens,-73.8771596,40.738868600000004
Queens,-73.87719349999999,40.7387924
Queens,-73.8747269,40.738056
Queens,-73.8749349,40.737961
Queens,-73.87500399999999,40.737919
Queens,-73.8760197,40.7376163
Queens,-73.8736108,40.737566
Queens,-73.8725177,40.7392869
Queens,-73.884241,40.735056
Queens,-73.882789,40.734949
Queens,-73.8810462,40.7361762
Queens,-73.8810761,40.7362878
Queens,-73.88071169999999,40.7360583
Queens,-73.8810653,40.7362474
Queens,-73.8810869,40.7363282
Queens,-73.8807155,40.73602229999999
Queens,-73.879764,40.736581
Queens,-73.8797412,40.7365408
Queens,-73.87927789999999,40.7367616
Queens,-73.87923599999999,40.7367544
Queens,-73.8791711,40.7367431
Queens,-73.87910389999999,40.7367315
Queens,-73.8793479,40.736177
Queens,-73.879358,40.736246
Queens,-73.8732917,40.7332871
Queens,-73.873282,40.733303
Queens,-73.87338199999999,40.733334
Queens,-73.87348999999999,40.733356
Queens,-73.873628,40.7329652
Queens,-73.87465879999999,40.7312717
Queens,-73.880875,40.734481
Queens,-73.87790129999999,40.7320035
Queens,-73.87727129999999,40.7320719
Queens,-73.8773212,40.7320359
Queens,-73.877569,40.7319023
Queens,-73.877371,40.732
Queens,-73.87742539999999,40.7319608
Queens,-73.8779437,40.7319721
Queens,-73.88263049999999,40.7342484
Queens,-73.8825736,40.7342778
Queens,-73.877416,40.730334
Queens,-73.883336,40.7321683
Queens,-73.882722,40.73050300000001
Queens,-73.8826519,40.730358
Queens,-73.88175,40.742897
Queens,-73.88015709999999,40.7438643
Queens,-73.8753553,40.7381233
Queens,-73.8746479,40.738072
Queens,-73.873954,40.737036
Queens,-73.87328839999999,40.7322804
Queens,-73.8743744,40.7468762
Queens,-73.8743693,40.7468828
Queens,-73.8748188,40.74713920000001
Queens,-73.8743641,40.7468893
Queens,-73.8748145,40.7471446
Queens,-73.874359,40.7468959
Queens,-73.8748102,40.74715
Queens,-73.747469,40.6083295
Queens,-73.7473633,40.608372
Queens,-73.7473712,40.6084513
Queens,-73.7473768,40.6084962
Queens,-73.74744199999999,40.6086782
Queens,-73.7474063,40.6086939
Queens,-73.7473433,40.6087386
Queens,-73.7470761,40.6087259
Queens,-73.7470684,40.60869410000001
Queens,-73.7470606,40.6086624
Queens,-73.74705279999999,40.6086307
Queens,-73.754237,40.606948
Queens,-73.7541983,40.606942
Queens,-73.7541878,40.6069851
Queens,-73.75416249999999,40.6070412
Queens,-73.748436,40.60502
Queens,-73.748525,40.604999
Queens,-73.74859800000002,40.604985
Queens,-73.7486478,40.6049402
Queens,-73.748779,40.604939
Queens,-73.748862,40.6049239
Queens,-73.748943,40.6049
Queens,-73.7482058,40.6039476
Queens,-73.7481902,40.6039061
Queens,-73.74816369999999,40.6038355
Queens,-73.74814529999999,40.6037869
Queens,-73.74807679999999,40.6037445
Queens,-73.74805529999999,40.6036885
Queens,-73.7480777,40.6036072
Queens,-73.755713,40.607446
Queens,-73.75573899999999,40.607385
Queens,-73.75576199999999,40.607335
Queens,-73.7557527,40.6072943
Queens,-73.75576509999999,40.607258
Queens,-73.75582899999999,40.607185
Queens,-73.75585099999999,40.60713399999999
Queens,-73.7558181,40.6071023
Queens,-73.755904,40.607019
Queens,-73.75907099999999,40.607443
Queens,-73.75904799999999,40.607506
Queens,-73.75902599999999,40.607567
Queens,-73.757943,40.59637499999999
Queens,-73.758038,40.596385
Queens,-73.7581,40.59641200000001
Queens,-73.758166,40.596432
Queens,-73.75823799999999,40.596479
Queens,-73.7624359,40.596294
Queens,-73.7624592,40.5963663
Queens,-73.7613554,40.595307
Queens,-73.7615761,40.595074
Queens,-73.7616264,40.5950718
Queens,-73.7617442,40.5950563
Queens,-73.76179250000001,40.5950502
Queens,-73.761708,40.59520699999999
Queens,-73.76172,40.595268
Queens,-73.76177179999999,40.5953223
Queens,-73.7617836,40.5953863
Queens,-73.76179429999999,40.5954447
Queens,-73.7639276,40.5952022
Queens,-73.7639296,40.5951263
Queens,-73.763869,40.5949296
Queens,-73.763857,40.5948532
Queens,-73.76384159999999,40.5947573
Queens,-73.76426599999999,40.594744
Queens,-73.76417599999999,40.594753
Queens,-73.76409,40.594762
Queens,-73.76400699999999,40.5947699
Queens,-73.7639192,40.5950664
Queens,-73.7638815,40.5950071
Queens,-73.76317399999999,40.594502
Queens,-73.763104,40.594509
Queens,-73.763036,40.594516
Queens,-73.76296599999999,40.594523
Queens,-73.762896,40.59453
Queens,-73.762824,40.594537
Queens,-73.762753,40.5945449
Queens,-73.7626374,40.59428399999999
Queens,-73.76271,40.594275
Queens,-73.762782,40.594268
Queens,-73.76285299999999,40.59426
Queens,-73.762922,40.59425299999999
Queens,-73.762992,40.594246
Queens,-73.763063,40.594238
Queens,-73.7626779,40.594552
Queens,-73.76313499999999,40.594231
Queens,-73.7598039,40.5944403
Queens,-73.76315699999999,40.5933599
Queens,-73.76361949999999,40.5946856
Queens,-73.7601897,40.6077698
Queens,-73.75676450000002,40.6067365
Queens,-73.75666129999999,40.6064898
Queens,-73.75640039999999,40.6064255
Queens,-73.756131,40.6063427
Queens,-73.755878,40.6062889
Queens,-73.7574829,40.594121
Queens,-73.743566,40.595833
Queens,-73.75842039999999,40.5927712
Queens,-73.7436867,40.5954837
Queens,-73.83356119999999,40.7176791
Queens,-73.8307495,40.7669399
Queens,-73.822716,40.75991399999999
Queens,-73.832191,40.769084
Queens,-73.832212,40.769137
Queens,-73.83223199999999,40.76918999999999
Queens,-73.832253,40.769242
Queens,-73.832274,40.769298
Queens,-73.8320287,40.7692994
Queens,-73.83198,40.769246
Queens,-73.8313189,40.7682829
Queens,-73.83127,40.768163
Queens,-73.831346,40.768349
Queens,-73.83129699999999,40.768228
Queens,-73.8270539,40.7697181
Queens,-73.8269902,40.7697301
Queens,-73.826916,40.7697438
Queens,-73.8268482,40.7697569
Queens,-73.82719200000001,40.767926
Queens,-73.827218,40.767868
Queens,-73.82782399999999,40.767156
Queens,-73.82784099999999,40.7671981
Queens,-73.8272494,40.7665652
Queens,-73.82722,40.7666015
Queens,-73.82718799999999,40.766649
Queens,-73.82699439999999,40.7666832
Queens,-73.8270776,40.7665963
Queens,-73.82716599999999,40.76670499999999
Queens,-73.827141,40.766759
Queens,-73.817106,40.7605522
Queens,-73.817002,40.760532
Queens,-73.8145229,40.761332
Queens,-73.8144439,40.761167
Queens,-73.831384,40.755046
Queens,-73.831228,40.754855
Queens,-73.830936,40.755037
Queens,-73.83101599999999,40.755135
Queens,-73.831344,40.754999
Queens,-73.83130700000001,40.754952
Queens,-73.83086899999999,40.7549629
Queens,-73.83097599999999,40.755088
Queens,-73.83105499999999,40.755185
Queens,-73.83126800000001,40.754906
Queens,-73.831186,40.75480700000001
Queens,-73.8308486,40.7550028
Queens,-73.8302719,40.7481103
Queens,-73.8303554,40.7481445
Queens,-73.8273629,40.7486223
Queens,-73.8274496,40.7486305
Queens,-73.827642,40.7486559
Queens,-73.8275164,40.74906610000001
Queens,-73.827643,40.747892
Queens,-73.827631,40.7479749
Queens,-73.819907,40.752564
Queens,-73.80058,40.762468
Queens,-73.800568,40.762549
Queens,-73.80057699999999,40.762609
Queens,-73.800589,40.76267
Queens,-73.8005343,40.7627443
Queens,-73.800566,40.762808
Queens,-73.79965299999999,40.76214
Queens,-73.799565,40.762254
Queens,-73.799553,40.762334
Queens,-73.7974191,40.7618378
Queens,-73.7974241,40.7617862
Queens,-73.7974345,40.7617233
Queens,-73.793673,40.761864
Queens,-73.79277139999999,40.7640513
Queens,-73.7924156,40.7638
Queens,-73.792479,40.763739
Queens,-73.7892755,40.7633929
Queens,-73.7892736,40.7633786
Queens,-73.78953179999999,40.7632519
Queens,-73.809061,40.76218
Queens,-73.806358,40.76152099999999
Queens,-73.8063471,40.7615864
Queens,-73.790941,40.760204
Queens,-73.79126699999999,40.762678
Queens,-73.78911839999999,40.7604018
Queens,-73.7891266,40.760459
Queens,-73.788231,40.760323
Queens,-73.788243,40.760391
Queens,-73.78825599999999,40.760464
Queens,-73.788269,40.76054
Queens,-73.7881761,40.760608
Queens,-73.78817839999999,40.7606761
Queens,-73.7882004,40.7607873
Queens,-73.7881981,40.760736
Queens,-73.807541,40.759853
Queens,-73.80474989999999,40.760151
Queens,-73.80468599999999,40.7601348
Queens,-73.809285,40.758132
Queens,-73.80655999999999,40.757416
Queens,-73.80515799999999,40.756569
Queens,-73.805148,40.75664
Queens,-73.80514099999999,40.756693
Queens,-73.805134,40.756746
Queens,-73.805126,40.75679900000001
Queens,-73.805117,40.756867
Queens,-73.806313,40.754897
Queens,-73.80630099999999,40.754979
Queens,-73.8059852,40.7543639
Queens,-73.8060203,40.754257
Queens,-73.806172,40.753014
Queens,-73.80622249999999,40.7525442
Queens,-73.804456,40.7517799
Queens,-73.80453399999999,40.751823
Queens,-73.8343062,40.7456223
Queens,-73.8343726,40.7455979
Queens,-73.8343976,40.7456343
Queens,-73.831949,40.747102
Queens,-73.83206299999999,40.746389
Queens,-73.831929,40.7460949
Queens,-73.832038,40.746105
Queens,-73.8326642,40.745447
Queens,-73.8326021,40.7461682
Queens,-73.8327805,40.7461529
Queens,-73.829782,40.747379
Queens,-73.82978159999999,40.7472837
Queens,-73.83082,40.745553
Queens,-73.830713,40.745542
Queens,-73.816103,40.740778
Queens,-73.83260299999999,40.744332
Queens,-73.832088,40.744282
Queens,-73.828166,40.746763
Queens,-73.82809499999999,40.746757
Queens,-73.82802199999999,40.746743
Queens,-73.82775500000001,40.745961
Queens,-73.82802199999999,40.7442909
Queens,-73.828132,40.744301
Queens,-73.826269,40.744388
Queens,-73.828701,40.743941
Queens,-73.8286572,40.7440375
Queens,-73.8293518,40.74378050000001
Queens,-73.82242200000002,40.745253
Queens,-73.8164354,40.760717
Queens,-73.79647299999999,40.762149
Queens,-73.7963588,40.7621493
Queens,-73.79692899999999,40.761508
Queens,-73.787467,40.754394
Queens,-73.83296299999999,40.746388
Queens,-73.82621390000001,40.744789
Queens,-73.78170829999999,40.7529316
Queens,-73.826968,40.768626
Queens,-73.8274366,40.7673116
Queens,-73.8310731,40.7627518
Queens,-73.8308522,40.7627206
Queens,-73.8297429,40.762242
Queens,-73.821405,40.766689
Queens,-73.82578699999999,40.76226399999999
Queens,-73.83309899999999,40.7556625
Queens,-73.826621,40.75862100000001
Queens,-73.8166763,40.76067099999999
Queens,-73.82653239999999,40.757065
Queens,-73.8264722,40.7571401
Queens,-73.8236683,40.7558455
Queens,-73.8202938,40.7541719
Queens,-73.8318862,40.7535072
Queens,-73.821462,40.754116
Queens,-73.821395,40.754057
Queens,-73.8316475,40.7693935
Queens,-73.831374,40.76842
Queens,-73.8310822,40.7693165
Queens,-73.82682430000001,40.7693653
Queens,-73.82768899999999,40.76950799999999
Queens,-73.826945,40.76951
Queens,-73.8269723,40.7691319
Queens,-73.8278995,40.7690624
Queens,-73.82697100000001,40.769637
Queens,-73.8315252,40.7675683
Queens,-73.8270617,40.7681633
Queens,-73.827632,40.768301
Queens,-73.8280284,40.7667901
Queens,-73.8319176,40.7642995
Queens,-73.83119099999999,40.763954
Queens,-73.83117920000001,40.7642904
Queens,-73.829942,40.764613
Queens,-73.82927240000001,40.7647451
Queens,-73.833175,40.761058
Queens,-73.8319642,40.7615382
Queens,-73.83268129999999,40.76149729999999
Queens,-73.8330277,40.7601859
Queens,-73.8322969,40.7590656
Queens,-73.82480860000001,40.7678784
Queens,-73.82640099999999,40.765757
Queens,-73.8203355,40.7660033
Queens,-73.8266665,40.7629048
Queens,-73.8266964,40.7628455
Queens,-73.8263362,40.7625019
Queens,-73.8237772,40.7632252
Queens,-73.816273,40.764906
Queens,-73.817284,40.76509490000001
Queens,-73.8264355,40.7615688
Queens,-73.8259667,40.7619029
Queens,-73.8224734,40.7617119
Queens,-73.8191968,40.7633815
Queens,-73.81915450000001,40.76267110000001
Queens,-73.83309179999999,40.7565749
Queens,-73.8336027,40.7565993
Queens,-73.83331419999999,40.7562373
Queens,-73.8323048,40.7563517
Queens,-73.8320317,40.7563511
Queens,-73.8325772,40.7566009
Queens,-73.831533,40.756391
Queens,-73.8325697,40.756266
Queens,-73.833112,40.756321
Queens,-73.8329122,40.7550658
Queens,-73.8308444,40.7573634
Queens,-73.83092479999999,40.7573605
Queens,-73.82287099999999,40.759872
Queens,-73.81946599999999,40.7604029
Queens,-73.8184615,40.7606482
Queens,-73.8142955,40.760848
Queens,-73.8143583,40.760974
Queens,-73.8344796,40.7550487
Queens,-73.8341915,40.7549036
Queens,-73.833651,40.755156
Queens,-73.834632,40.7572023
Queens,-73.8347264,40.7577799
Queens,-73.8343525,40.7575222
Queens,-73.830634,40.75479
Queens,-73.831399,40.753662
Queens,-73.8313759,40.7536311
Queens,-73.8312225,40.7533018
Queens,-73.832122,40.752935
Queens,-73.8303339,40.7528699
Queens,-73.8314484,40.75244370000001
Queens,-73.8314386,40.75203380000001
Queens,-73.830716,40.752699
Queens,-73.829402,40.7553467
Queens,-73.8293384,40.7560735
Queens,-73.82735,40.75207
Queens,-73.82769449999999,40.7546369
Queens,-73.8235966,40.7567287
Queens,-73.8220674,40.7563659
Queens,-73.8219012,40.7547388
Queens,-73.821996,40.75467
Queens,-73.8226581,40.7545938
Queens,-73.8214947,40.7548993
Queens,-73.8205327,40.7555805
Queens,-73.822124,40.754025
Queens,-73.82132899999999,40.753999
Queens,-73.8217243,40.7543466
Queens,-73.821596,40.754341
Queens,-73.8210726,40.7543421
Queens,-73.82092,40.754274
Queens,-73.820843,40.754627
Queens,-73.820708,40.754509
Queens,-73.82064199999999,40.754451
Queens,-73.8210629,40.754774
Queens,-73.78860670000002,40.7633565
Queens,-73.78845679999999,40.7629163
Queens,-73.81922829999999,40.7583698
Queens,-73.8194802,40.7584382
Queens,-73.817133,40.7587819
Queens,-73.8178329,40.758199
Queens,-73.8264272,40.7624432
Queens,-73.8314539,40.768617
Queens,-73.831029,40.76917299999999
Queens,-73.8310596,40.7692222
Queens,-73.831408,40.767268
Queens,-73.831429,40.76732
Queens,-73.831452,40.76737199999999
Queens,-73.8308539,40.7674329
Queens,-73.8307385,40.7673999
Queens,-73.8308273,40.7673057
Queens,-73.83078859999999,40.76724189999999
Queens,-73.83078499999999,40.7672039
Queens,-73.8306909,40.7671875
Queens,-73.82847199999999,40.767324
Queens,-73.8286693,40.7673909
Queens,-73.8287,40.767416
Queens,-73.8277038,40.7674744
Queens,-73.8285643,40.7673413
Queens,-73.8286395,40.7673608
Queens,-73.82977699999999,40.764643
Queens,-73.829573,40.764707
Queens,-73.832732,40.7612966
Queens,-73.8326372,40.76134709999999
Queens,-73.815016,40.7652447
Queens,-73.814859,40.765607
Queens,-73.814405,40.76559049999999
